Title,Video_length,Video_link
#6- Botany | KVPY SA 2020 (to be held on 31st Jan' 21) |  Class 11 | Anatomy of flowering plants |,43:18,https://www.youtube.com/watch?v=3hrHHdy6ICE
#3-advanced examples of calorimetry| Mixing of ice and steam| IIT advanced| JEE main| KVPY| Physics,57:38,https://www.youtube.com/watch?v=tvqAaywA-Lo&pp=0gcJCYsJAYcqIYzv
#5- Botany | KVPY SA 2020 (to be held on 31st Jan' 21) |  Class 11 | Cell cycle |,1:18:35,https://www.youtube.com/watch?v=fhTTgKLfibU
9 Examples on transistor | Analog digital signals | Logic gates | Semiconductor | Electronic dev,1:22:26,https://www.youtube.com/watch?v=0XOc_ScLAIk
2 Heat capacity |Water equivalent | Mechanical equivalent of heat | Law of calorimetry | IIT JEE,1:27:04,https://www.youtube.com/watch?v=P_lKNPY21dc
"1 TROPOSPHERIC POLLUTION, GLOBAL WARMING, GREEN HOUSE GASES | ENVIRONMENTAL CHEMISTRY | CLASS 11",35:49,https://www.youtube.com/watch?v=0GfFxjr2Tkw
1 Specific heat capacity | Calorie | Heat | Calorimetry | IIT JEE main advanced | Physics class 11,30:21,https://www.youtube.com/watch?v=lfkD35cwgY4&pp=0gcJCYsJAYcqIYzv
17 CHEMICAL REACTION OF BENZENE | HYDROCARBON | CLASS-11 | JEE MAIN | IIT ADVANCED,1:14:23,https://www.youtube.com/watch?v=lzW1ZXuDFDk
6 Advanced Problems of KTG & Thermodynamics | Thermodynamic Class 11 | JEE Mains & Advanced,33:29,https://www.youtube.com/watch?v=gzkzEtjQqu4
8 Common emitter transistor as amplifier | Common base amplifier | transconductance | Semiconductor,54:42,https://www.youtube.com/watch?v=T9DtOJvQERM
#4- Botany | KVPY SA 2020 (to be held on 31st Jan' 21) |  Class 11 | Cell biology |,59:23,https://www.youtube.com/watch?v=TPOX3EKeAP4
Celebrating amazing journey to 200k youtube family members| Thanks for your love  and support ❤,6:52,https://www.youtube.com/watch?v=q5A8kviceWM
7 Common base transistor | Amplifier | current gain | Voltage gain | Power gain | Semiconductor,1:00:58,https://www.youtube.com/watch?v=EV6rja8-CbQ
How to Study Inorganic Chemistry for JEE 2022 | Excel in Block Chemistry | JEE Main 2022 | NTA |,14:47,https://www.youtube.com/watch?v=2McRCkHjjYY
#3- Botany | KVPY SA 2020 (to be held on 31st Jan' 21) |  Class 11 |,59:03,https://www.youtube.com/watch?v=W0RQDsiYm6g
Working Hard but Not Getting Marks | Exam Tips-Tricks | IIT JEE Main/NEET/Boards 2021| #Shorts,1:26,https://www.youtube.com/watch?v=cK2SPGR1hVs
6 Examples on PN diode | Photodiode | Light emitting diode | Working principle of transistor,1:15:19,https://www.youtube.com/watch?v=5vXLEUJPBsI
#2- Botany | KVPY SA 2020 (to be held on 31st Jan' 21) | Photosynthesis | Class 11 |,52:04,https://www.youtube.com/watch?v=GSWyKHptnIY
5 Zener diode | Half wave rectifier | Full wave rectifier | Semiconductors | Electronics | JEE main,57:50,https://www.youtube.com/watch?v=aFIkQ0b2x_U
"5 Carnot Cycle, Heat Engine & Refrigerator | Thermodynamics Class 11 | JEE Mains & Advanced",1:23:23,https://www.youtube.com/watch?v=cm_gVTD1wEE
#1- Botany | KVPY SA 2020 (to be held on 31st Jan' 21) | Photosynthesis | Class 11 |,52:42,https://www.youtube.com/watch?v=_Cy6OUknL6k
"4 Forward biasing, reverse biasing of PN diode | Breakdown of PN diode | Avalanche breakdown | Zener",1:18:31,https://www.youtube.com/watch?v=lcncb-1UWq8&pp=0gcJCYsJAYcqIYzv
Motivational Quote|Happy Lohri/Makar Sankranti| Keep working hard| IIT-JEE Main/Advanced/ #SHORTS,1:01,https://www.youtube.com/watch?v=s09lHM94M9w
11th class wasted? How to prepare for IIT JEE advanced 2022? Can early drop boost my rank?  JEE main,26:05,https://www.youtube.com/watch?v=_8MZo0kZLrk
4 Adiabatic process & Its Graphs | Thermodynamics Class 11 | JEE Mains & Advanced,1:21:53,https://www.youtube.com/watch?v=moxVixSDICc
HOW TO STUDY FROM AN ONLINE PLATFORM FOR IIT JEE MAIN & ADVANCED|COMPLETE SYLLABUS|#Shorts #short,1:00,https://www.youtube.com/watch?v=s22eTftYgBI
3 Examples on extrinsic semiconductor | PN junction | PN diode | Semiconductors | Electronics,1:01:19,https://www.youtube.com/watch?v=50SweBrY5rU
3 Molar Heat Capacity & Cyclic process | Thermodynamics Class 11 | JEE Mains & Advanced,1:22:42,https://www.youtube.com/watch?v=-m1yLC9Rp5E
4 HYDROGEN PEROXIDE | PROPERTIES OF H2O2 | HYDROGEN | IIT ADV | JEE MAIN | CLASS11 | NCERT | KVPY,39:26,https://www.youtube.com/watch?v=T0Cb3unkF3Y
2 Intrinsic semiconductor | Extrinsic semiconductor | Conductivity | Doping | JEE main,1:18:15,https://www.youtube.com/watch?v=LPDIvEOG060
2 First Law of Thermodynamics & Molar heat capacity | Thermodynamics Class 11 | JEE Mains & Advanced,1:25:20,https://www.youtube.com/watch?v=qn5hwZxMS3M
3 TYPES OF HYDRIDES | INTERSTITIAL HYDRIDES | HYDROGEN | IIT ADV | JEE MAIN | CLASS11 | NCERT | KVPY,31:24,https://www.youtube.com/watch?v=pvChHqIbYNE
1 Fermi energy | Band diagram | Conduction band | Valence band | Semiconductors | Electronic devices,1:29:08,https://www.youtube.com/watch?v=0LkWXIg_E6g
2 PREPARATION OF H2 | PROPERTIES OF HYDROGEN | HYDROGEN | IIT ADV | JEE MAIN | CLASS11 | NCERT,23:46,https://www.youtube.com/watch?v=sXEigQEmLJk
1 Thermodynamic Processes and Work Done by Gas | Thermodynamics Class 11 | JEE Mains & Advanced,1:18:16,https://www.youtube.com/watch?v=Rq5t4VQlmHk
9 Polarisation / Polarization of light | Brewster angle | Malu's law | Wave optics | JEE main,1:05:53,https://www.youtube.com/watch?v=jCDXoaUP298
3 Gas equation | Barometer | Degree of freedom | Law of equipartition | Internal energy of gases,1:20:32,https://www.youtube.com/watch?v=_PMSx6Itua0
jee adv 2021 date announced| 75% board marks criteria scrapped| jee advanced 2021|,1:48,https://www.youtube.com/watch?v=jkG8xi8qNuA
We Won |Thank Dr Ramesh Pokhriyal Nishank Sir|75% criteria Scrapped JEE 2021(Advanced on 3rd July),3:07,https://www.youtube.com/watch?v=o0g1tPcDR3I
8 Examples of single slit/Circular aperture diffraction | Resolving limit and resolving power | JEE,1:09:17,https://www.youtube.com/watch?v=rKZSI9gfUUM
1 SPIN ISOMERS OF H2 | ORTHO HYDROGEN | HYDROGEN | IIT ADV | JEE MAIN | CLASS11 | NCERT | KVPY,29:10,https://www.youtube.com/watch?v=bvEisHctBvs
16 REACTIONS OF FORMATION OF BENZENE | HYDROCARBONS | CLASS-11 | JEE MAIN | JEE ADVANCED,27:39,https://www.youtube.com/watch?v=B4KWilTDC_c
Physics strategy  for IIT advanced 2023| How to use time effectively till board exam 2021| JEE 2023,17:20,https://www.youtube.com/watch?v=ZHadcsM_tCw
7 Thin film interference | Single slit Diffraction | Central fringe width diffraction | IIT JEE main,1:34:23,https://www.youtube.com/watch?v=GBxwDU_xk68
2 Maxwell boltzmann distribution curve | RMS velocity |Most probable velocity |Kinetic theory of gas,1:19:23,https://www.youtube.com/watch?v=1R3Z7Xpv824
6 Fresnel biprism | Lloyd mirror | Billets split lens | Shape of interference pattern | Wave optics,1:18:41,https://www.youtube.com/watch?v=w1TjTluyWxU
1 Postulates of ideal gas | ideal gas equation | pressure | energy of gas | kinetic theory of gases,1:24:09,https://www.youtube.com/watch?v=-CIvxHs5aIU
15 REACTIONS OF ALKENE & ALKYNE | POLYMERISATION | OZONOLYSIS | HYDROXILATION | HYDROCARBONS,52:19,https://www.youtube.com/watch?v=ANm4jyUqzIs
5 YDSE for polychromatic light | Optical path | Oblique incidence of light |Insertion of transparent,1:26:07,https://www.youtube.com/watch?v=WOcsIyWPr8E
14 CHEMICAL REACTIONS OF ALKENE AND ALKYNE | HYDATION | HALOGENATION | HYDROCARBONS | CLASS 11,39:01,https://www.youtube.com/watch?v=gdML2wi_46Y
11 SILICONES | BORON AND CARBON FAMILY | p BLOCK | Class 11,25:17,https://www.youtube.com/watch?v=BxUFgRD1OL8
12 Advanced examples on doppler effect | last class of sound waves | IIT JEE main advanced,1:15:37,https://www.youtube.com/watch?v=twGln1wqZzI
4 Advanced examples on YDSE | Highest order of maxima minima | Intensity of YDSE pattern,1:32:42,https://www.youtube.com/watch?v=UmWKzUpPwqc
10 Carborundum | LEAD CHLORIDES | BORON AND CARBON FAMILY | p BLOCK,26:30,https://www.youtube.com/watch?v=38lFa_-0cz8
11 Doppler effect | apparent frequency |Sound waves | IIT advanced | JEE main | Physics class 11,1:10:09,https://www.youtube.com/watch?v=SHumCCOnnxo
3 Young's double slit experiment | YDSE | Wave optics | IIT advanced | JEE main | BITSAT | KVPY,1:24:21,https://www.youtube.com/watch?v=KhXAkD0o9aQ&pp=0gcJCYsJAYcqIYzv
10 Beats | advanced examples on beat | sound waves | IIT JEE main | KVPY | physics class 11,1:04:16,https://www.youtube.com/watch?v=09vYF7jpbJE
13 CHEMICAL REACTIONS OF ALKENE & ALKYNE | hydrohalogenation | MARCOVNIKOVS ADDITION | HYDROCARBONS,41:06,https://www.youtube.com/watch?v=vr9lihxNrS0&pp=0gcJCYsJAYcqIYzv
12 MECHANISMS FOR ADDITION REACTIONS OF ALKENES AND ALKYNES | HYDROCARBONS (ALKENE AND ALKYNE),33:55,https://www.youtube.com/watch?v=Gj878I6WW8M
11 PHYSICAL PROPERTIES OF ALKENE & ALKYNES | HYDROCARBONS | CLASS-11 | JEE MAIN | IIT ADVANCED,11:34,https://www.youtube.com/watch?v=rLZadHEk5_4
9 SILICA | LITHARGE | SnO2 | BORON AND CARBON FAMILY | p BLOCK | Class 11,39:01,https://www.youtube.com/watch?v=hLoIXtX_lj8
NEET Channel Announcement | New year celebration by Team-Competishun | #Competishun_NEET |,30:50,https://www.youtube.com/watch?v=lYG4LCxKE14
2 interference of light wave | constructive destructive interference of light | coherent sources,1:19:41,https://www.youtube.com/watch?v=yym_aI9jICo
10 FORMATION OF ALKENE ALKYNE | BIRCH REDUCTION | HYDROCARBONES(ALKENE ALKYNES) | CLASS 11,49:41,https://www.youtube.com/watch?v=SP4VjNv4cd8
9 FORMATION OF ALKENE ALKYNES |  | DEHYDRATION | DEHALOGENATION | HYDRACARBON (ALKENE ALKYNE),42:47,https://www.youtube.com/watch?v=Jxj968heNnY
8 FORMATION OF AKLENE & ALKYNES | DEHYDROHALOGENATION  | HYDRACARBON(ALKENE ALKYNE) | CLASS-11,52:19,https://www.youtube.com/watch?v=ZWZ3ysdVfOw
8 CHEMICAL REACTIVITY OF ELEMENTS | BORON AND CARBON FAMILY | p BLOCK | Class 11,38:07,https://www.youtube.com/watch?v=zRCl8SFJyaI
9 End correction in organ pipe | Resonance column tube experiment | Kundt's tube  | IIT advanced,1:14:12,https://www.youtube.com/watch?v=1q_CCd3hHWw
CBSE Board 2021 Exam dates Announced | How to Manage Board Exams and JEE Main | #CBSE | JEE MAIN |,19:12,https://www.youtube.com/watch?v=2J2C1AoDpgg
1 Huygens wave theory | Wave front | Huygens principle | Point source | Line source | Wave optics,1:18:34,https://www.youtube.com/watch?v=oY3Iqz06Zh8&pp=0gcJCYsJAYcqIYzv
2 ANTIMICROBIAL |  ANTIFERTILITY DRUGS | SWEETNERS | SOAP AND DETERGENTS CHEMISTRY IN EVERYDAY LIFE,1:04:39,https://www.youtube.com/watch?v=P2HSq57vUm8
7 ALLOTROPY | BORON AND CARBON FAMILY | p BLOCK | IIT JEE MAIN ADVANCED | Class 11,29:57,https://www.youtube.com/watch?v=5spqWHybWmg
8 Standing waves in sound | Organ pipe | Resonance frequency | Fundamental frequency | sound waves,1:25:57,https://www.youtube.com/watch?v=yvvzt56YuUc
8 Nuclear fusion | Fusion at sun | nuclear physics | radioactivity | IIT advanced | JEE main,1:05:31,https://www.youtube.com/watch?v=l3-yAP_nuYY
1 DRUGS | CHEMICAL IN FOOD | Chemistry in everyday life | CLASS 12 | JEE MAIN,1:02:58,https://www.youtube.com/watch?v=PDZh93hNGo8
6 DADA JI KI KAHANI | BORON AND CARBON FAMILY | p BLOCK | IIT JEE MAIN ADVANCED | Class 11,30:51,https://www.youtube.com/watch?v=T751xq1vk4k
7 Advanced examples on interference of sound waves | Reflection of sound wave | IIT JEE Advanced,1:12:45,https://www.youtube.com/watch?v=KuXKFOgTwfU
7 Nuclear fission | Nuclear reactor | nuclear physics | radioactivity | IIT advanced | JEE main,1:12:52,https://www.youtube.com/watch?v=7NA0nyLA16k
How to prepare for JEE 2023 | IIT-Advanced 2023 | Important tips to crack JEE 2023 | IIT-JEE |,23:04,https://www.youtube.com/watch?v=2RribBl3yBY
6 Quinck's tube experiment | Seebeck tube | Interference of sound | Find speed of sound | IIT JEE,1:03:51,https://www.youtube.com/watch?v=6kMmWNPzQNk
6 Alpha decay | Beta decay | K capture | nuclear physics | radioactivity | IIT advanced,1:18:57,https://www.youtube.com/watch?v=bzq3OK5B_no
2 CLASSIFICATION OF POLYMERS | ADDITION AND CONDENSATION POLYMERS | STUCTURES OF POLYMERS,1:28:54,https://www.youtube.com/watch?v=lMlGWW8PUsw
5 BORON AND CARBON FAMILY | ALUMUINA | ALUMS | p BLOCK | IIT JEE MAIN ADVANCED | Class 11,34:14,https://www.youtube.com/watch?v=9We6W2dVnZM
5 Interference of sound waves | principle of superposition | constructive destructive interference,1:08:17,https://www.youtube.com/watch?v=FjANjh7L-68&pp=0gcJCYsJAYcqIYzv
5 Radioactive decay | Displacement law | nuclear physics |  IIT advanced | JEE main,58:50,https://www.youtube.com/watch?v=pdTn3uBKIfw
"1 CLASSIFICATION OF POLYMERS | HOMO POLYMERS, COPOLYMERS | POLYMERS | CLASS-12 | JEE MAIN",1:11:16,https://www.youtube.com/watch?v=WnhdxNl1I_k
4 BORON AND CARBON FAMILY | DIBORANE | p BLOCK | IIT JEE MAIN ADVANCED | Class 11,31:47,https://www.youtube.com/watch?v=RHRsN284Nvc
3 BORON AND CARBON FAMILY | BORIC ACID | p BLOCK | IIT JEE MAIN ADVANCED | Class 11,26:01,https://www.youtube.com/watch?v=-rBODxXHaLw
Should I wait for X Boards OR start my preparation for JEE 2023| How to study from Youtube for FREE,29:02,https://www.youtube.com/watch?v=OZ5wFEyinnw
4 Advanced examples of radioactivity radioactive series | nuclear physics | IIT advanced,1:25:40,https://www.youtube.com/watch?v=W9p2roMQpeo&pp=0gcJCYsJAYcqIYzv
4 Intensity of sound wave | Point source | Line source | Loudness | Decibel Advanced examples,1:17:51,https://www.youtube.com/watch?v=7hrEcXF1YX4
FREQUENTLY ASKED QUESTIONS (FAQs) –JEE (Main)-2021 | Undertaking form for category students | NTA |,10:41,https://www.youtube.com/watch?v=V0lhFpSYlHM
3 Radioactivity | statistical law | activity | decay constant | Nuclear physics | IIT advanced,1:33:43,https://www.youtube.com/watch?v=CZefS5q7GJQ
2 BORON AND CARBON FAMILY | properties of boron | p BLOCK | IIT JEE MAIN ADVANCED | Class 11,35:27,https://www.youtube.com/watch?v=eWp7lOGZZ0o
3 Speed of sound in air | intensity of sound wave | IIT JEE main advanced | physics class 11 IOQ,1:11:23,https://www.youtube.com/watch?v=PqswmyM2Pn4&pp=0gcJCYsJAYcqIYzv
2 Mass defect | Binding energy | Stability of nucleus | Fusion | Fission | Nuclear physics,1:12:12,https://www.youtube.com/watch?v=lVeL-aSSG5g
2 Relation bw pressure wave and displacement wave | Velocity of sound wave | IIT advanced Physics,1:09:58,https://www.youtube.com/watch?v=31wriCz9mRY
1 BORON AND CARBON FAMILY | INTRODUCTION | p BLOCK | IIT JEE MAIN ADVANCED | Class 11,32:57,https://www.youtube.com/watch?v=_EhuEsY-I4o
1 Size of Nucleus | Energy mass equivalence | Nuclear force | Isotopes | Isotones | Nuclear physics,1:17:03,https://www.youtube.com/watch?v=7BsAWMavP6Q&pp=0gcJCYsJAYcqIYzv
12 THE d AND f BLOCK ELEMENTS | PROPERTIES OF ACTINOIDS | IIT ADVANCED | JEE MAIN | CHEMISTRY,23:40,https://www.youtube.com/watch?v=9wnuQQ61gyI
1 Displacement wave | Pressure wave | Pitch | Sound waves | IIT advanced | JEE main | Physics IAQ,1:21:01,https://www.youtube.com/watch?v=Aqm9vjYFWgQ
3 Franck Hertz Experiment | Bragg's law | Davisson Germer experiment | X ray | Modern physics,59:30,https://www.youtube.com/watch?v=zqwKBPD2dkc
11 THE d AND f BLOCK ELEMENTS | PROPERTIES OF LANTHANOID | IIT ADVANCED | JEE MAIN | CHEMISTRY,33:47,https://www.youtube.com/watch?v=H_jPp9dFsis
"7 SULPHONATION, NITRATION, ISOMERISATION, PYROLYSIS, OXIDATION OF ALKANE | HYDROCARBONS (ALKANE)",29:13,https://www.youtube.com/watch?v=DYMwnvYKFOo
6 HALOGENATION OF ALKANE | FREE RADICAL MECHANISM | CHAIN REACTION | HYDROCARBONS (ALKANE),53:51,https://www.youtube.com/watch?v=ccAf7z6tTvY&pp=0gcJCYsJAYcqIYzv
5 PHYSICAL PROPERTISE OF ALKANES | HYDROCARBON (ALKANE) | CLASS-11 | JEE MAIN,11:48,https://www.youtube.com/watch?v=qG6Fm4ml1-c&pp=0gcJCYsJAYcqIYzv
2 Continuous X ray | Characteristic X ray | Coolidge tube | Moseley's law | IIT JEE main advanced,1:18:26,https://www.youtube.com/watch?v=gLKVe2LDkjk
"12 PROTEINS | NUCLEIC ACIDS | CHEMICAL STRUCTURE OF DNA, RNA | BIOMOLECULE | CLASS 12 | JEE MAIN",1:22:33,https://www.youtube.com/watch?v=54QBO2UEgNU
10 THE d AND f BLOCK ELEMENTS | COMPOUNDS OF d BLOCK | IIT ADVANCED | JEE MAIN | CHEMISTRY,34:57,https://www.youtube.com/watch?v=LNNd1C6Q3dI
1 Introduction of X ray | Bremsstrahlung Effect | Coolidge tube | X ray tube | Cutoff wavelength,1:13:10,https://www.youtube.com/watch?v=CNwXWzVK0xY
7 Recoil speed of H atom on emission of photon | Advanced example | Bohr's model | IIT Physic,21:28,https://www.youtube.com/watch?v=RCBoI27Scoc
11 FORMATION AND CHEMICAL REACTIONS OF AMINO ACIDS | PEPTIDES | BIOMOLECULES (AMINO ACIDS),49:12,https://www.youtube.com/watch?v=sLrzSwUgNx0
10 DIPOLE STRUCTURE OF AMINO ACIDS | ZWITTER ION | ISOELECTRIC POINT | BIOMOLECULES | JEE MAIN,24:13,https://www.youtube.com/watch?v=hQ7vFEEjMw4
"Less than 75% marks in board? Don't worry, Here are the options for you | competishun.com | JEE MAIN",15:04,https://www.youtube.com/watch?v=jmPvjtQituQ
6 Advanced examples on Bohr's quantization rule | Atomic collision | Bohr's model | IIT JEE,1:20:54,https://www.youtube.com/watch?v=0CUAgJ5LJ0A
9 LEARN OF STRUCTURES OF AMINO ACIDS | BIOMOLECULES (AMINO ACIDS) | CLASS 12 | JEE MAIN,25:50,https://www.youtube.com/watch?v=Yx8F2AeD30g
8 INTRODUCTION OF AMINO ACIDS | ESSENTIAL AND NON ESSENTIAL AMINO ACIDS | CLASS 12 | JEE MAIN,21:35,https://www.youtube.com/watch?v=H74wQQ7deQQ
9 THE d AND f BLOCK ELEMENTS | COMPOUNDS OF d BLOCK | IIT ADVANCED | JEE MAIN | CHEMISTRY | CLASS 12,39:25,https://www.youtube.com/watch?v=B6U28pQ8-iE
"7 POLYSACCHARIDES(STARCH, GLYCOGEN, CELLULOSE) | BIOMOLECULE (CARBOHYDRATE) | CLASS 12 | JEE MAIN",33:10,https://www.youtube.com/watch?v=lPatIdjWFus
11 Sonometer | Resonance in string fixed at one ends | Wave on string | IIT JEE main advanced,1:23:37,https://www.youtube.com/watch?v=KQI-40dvG88
5 Advanced examples on hydrogen spectrum | Effect of motion of nucleus | Bohr's model | IIT JEE,1:13:18,https://www.youtube.com/watch?v=_A6PArXHqUo
How to fill online application form for JEE MAIN 2021 | Complete procedure step by step | NTA |,12:58,https://www.youtube.com/watch?v=80LuiHTGceY
8 THE d AND f BLOCK ELEMENTS | COMPOUNDS OF d BLOCK | IIT ADVANCED | JEE MAIN | CHEMISTRY | CLASS 12,29:07,https://www.youtube.com/watch?v=ijzZIeXSeo8
"4 FORMATION OF ALKANE FROM GRIGNARD, GILMANN, FRANKLANDS REAGENTS | class-11 | JEE MAIN",38:55,https://www.youtube.com/watch?v=DjIojGkzRoo
We request NTA and education minister to scrap 75% criteria for JEE main 2021 | Share this video,7:31,https://www.youtube.com/watch?v=QlbiBfsDc_E
4 Hydrogen spectrum | Lyman series | Balmer series | Paschen series | Series limit | Bohr's model,57:33,https://www.youtube.com/watch?v=OyIkiDc0OSU
7 THE d AND f BLOCK ELEMENTS | COMPOUNDS OF d BLOCK | IIT ADVANCED | JEE MAIN | CHEMISTRY | CLASS 12,27:20,https://www.youtube.com/watch?v=2CiC4C5CF3o
6 THE d AND f BLOCK ELEMENTS | CATALYTIC PROPERTY | IIT ADVANCED | JEE MAIN | CHEMISTRY | CLASS 12,30:26,https://www.youtube.com/watch?v=1Hg8rVfCF4w
JEE main all attempts dates announced by NTA| Form filling and fee deposition  details given by NTA,4:25,https://www.youtube.com/watch?v=fR67-yRtHLg&pp=0gcJCYsJAYcqIYzv
3 Rydberg constant | Energy of H like atom | Ionization energy | Bohr's model | Atomic structure,1:24:14,https://www.youtube.com/watch?v=rI977W30ggY
"6 DIASACCHARIDES (SUCROSE, MALTOSE, LACTOSE) | BIOMOLECULES (CARBOHYDRATES) | CLASS 12 | JEE MAIN",39:52,https://www.youtube.com/watch?v=nbkhpJqPVk8
10 Resonance in string fixed at both ends | Vibration of string | Wave on string | IIT advanced,1:23:45,https://www.youtube.com/watch?v=vFCPO4YnfkQ
Understanding features of JEE main 2021exam |Exam pattern| Syllabus reduction? Eligibility details,8:37,https://www.youtube.com/watch?v=TWc4TFcWu_0
JEE main 2021 announced| 4 attempts| NTA updates dates of JEE main| Pattern change| 90 questions JEE,3:49,https://www.youtube.com/watch?v=KaePfgSWde8
"5 EPIMER | EPIMERISATION, LOBRY DE BRUYN VAN EKINSTEIN TRANFORMATION | BIOMOLECULES (CARBOHYDRATES)",24:49,https://www.youtube.com/watch?v=RwtYfv_q5b4
"4 FRUCTOSE(structure, reactions, test) | BIOMOLECULES (CARBOHYDRATES) | CLASS 12 | JEE MAIN",22:53,https://www.youtube.com/watch?v=y9HmWdbqVwo
3 CYCLIC STRUCTURE OF GLUCOSE | ANOMERIC STRUCTURES OF GLUCOSE | CLASS 12 | JEE MAIN | IIT ADVANCED,1:01:31,https://www.youtube.com/watch?v=_G-B4SrcHSM
5 THE d AND f BLOCK ELEMENTS | COLOUR OF IONS | IIT ADVANCED | JEE MAIN | CHEMISTRY | CLASS 12,26:20,https://www.youtube.com/watch?v=N2EEq8HJjvc
4 THE d AND f BLOCK ELEMENTS | SRP DATA | IIT ADVANCED | JEE MAIN | CHEMISTRY | CLASS 12 | KVPY,28:33,https://www.youtube.com/watch?v=MHSdoBFjFXU
2 REACTIONS OF GLUCOSE | BIOMOLECULES | CARBOHYDRATES | CLASS 12 | JEE MAIN | IIT ADVANCED,1:01:56,https://www.youtube.com/watch?v=zFN5Pnm8cHI
"2 Calculation of radius, velocity energy of H like atoms | Bohr's model | Atomic structure",1:27:02,https://www.youtube.com/watch?v=ku7QIoGzYV8
1 Bohr's model introduction | Bohr's quantization rule | Atomic structure | IIT JEE main Advanced,1:00:37,https://www.youtube.com/watch?v=gIqlZoHJPFY
9 Feeling of Standing wave | Stationary waves | Wave on string | IIT  JEE main advanced | KVPY,1:15:26,https://www.youtube.com/watch?v=uZuBKWSOqBc
5 Radiation force advanced examples | DE Broglie's hypothesis | Matter wave | IIT JEE main advanced,1:17:51,https://www.youtube.com/watch?v=BQQ3pvGQY7g
8 Reflection of wave | Transmission of waves | Reflection at fixed end | Wave on string  | IIT JEE,1:05:24,https://www.youtube.com/watch?v=PR8VvH25eUA
"3 SHORT REACTIONS OF FORMATION OF ALKANE | REDUCTION OF RX,HI RED P, CLEMMENSENS | WOLFF KISHNER RED",26:44,https://www.youtube.com/watch?v=uVDpiuvd3Uc
"2 FORMATION OF ALKANES | KOLBES ELECTROLYSIS, DECARBOXYLATION | HYDROCARBON(ALKANE) | CLASS 11",33:47,https://www.youtube.com/watch?v=3zBPncrO_lM
3 THE d AND f BLOCK ELEMENTS | OXIDATION STATES | IIT ADVANCED | JEE MAIN | CHEMISTRY | CLASS 12,37:14,https://www.youtube.com/watch?v=qzs2lNt7hCs
1 CARBOHYDRATES DEFINITION | NOMENCLATURE | CLASSIFICATION | BIOMOLECULES(CARBOHYDRATES) | CLASS 12,36:50,https://www.youtube.com/watch?v=Iw3CIYVKLWw&pp=0gcJCYsJAYcqIYzv
Latest updates on JEE MAIN 2021| Four attempts and new pattern |Best use of next five months| NTA,12:29,https://www.youtube.com/watch?v=X6ugCulGgxo
"1 FORMATION OF ALKANES | HYDROGENATION, WURTZ REACTION | HYDROCARBON (ALKANE)",46:30,https://www.youtube.com/watch?v=FqhoE09SvzY
4 Photoelectric effect | Radiation force | Force due to photons | IIT JEE main advanced,1:25:42,https://www.youtube.com/watch?v=EdH8vOqsg2s
2 THE d AND f BLOCK ELEMENTS | MELTING POINTS | IIT ADVANCED | JEE MAIN | CHEMISTRY | CLASS 12,29:01,https://www.youtube.com/watch?v=RvZP8xn6ADQ
1 THE d AND f BLOCK ELEMENTS | INTRODUCTION | IIT ADVANCED | JEE MAIN | CHEMISTRY | CLASS 12 | KVPY,27:25,https://www.youtube.com/watch?v=l7AMUPeERJE
4 METHODS OF FORMATION AND REACTIONS OF DERIVATIVES OF CARBOXYLIC ACID | CLASS-12 | JEE MAIN,33:10,https://www.youtube.com/watch?v=jT3ZGWJAL-s&pp=0gcJCYsJAYcqIYzv
"3 REACTIONS OF CARBOXYLIC ACID | HEATING EFFECTS, WOLFF REARRANGEMENT, ARNT EISTERT SYNTHESIS",49:10,https://www.youtube.com/watch?v=dALPdOl_vtA
2 REACTIONS OF CARBOXYLIC ACID | HVZ | HUNSDEKERS REACTION | DECARBOHYLATION | KOLBES ELECTROLYSIS,30:44,https://www.youtube.com/watch?v=qnlD4lrOfZQ
1 METHODS OF FORMATION OF CARBOXYLIC ACID | CARBOXYLIC ACID AND THEIR DERIVATIVES | CLASS 12,22:48,https://www.youtube.com/watch?v=6YPmuAgDYTU
3 Photoelectric effect experiment | Stopping potential | Photoelectric effect | Modern physics,1:23:04,https://www.youtube.com/watch?v=PLk5Kk0gZjA&pp=0gcJCYsJAYcqIYzv
7 Interference of waves | Superposition of waves | constructive destructive | IIT JEE main advanced,1:01:31,https://www.youtube.com/watch?v=PvXDds0iMao
10 WITTING REACTION | RXN WITH PCl5 | MICHAEL ADDITION | POLYMARISATION OF CARBONYL COMPOUNDS,57:46,https://www.youtube.com/watch?v=2IaO_JmEkV8
9 TISHCHENKO REACTION | BENZOIN CONDENSATION | CORBONYL COMPOUNDS | JEE MAIN | IIT ADVANCED,21:50,https://www.youtube.com/watch?v=jp8l_FDiTmw&pp=0gcJCYsJAYcqIYzv
2 Advanced examples | Einstein's equation | Kinetic energy of fastest photoelectron | Photoelectric,1:29:05,https://www.youtube.com/watch?v=EU5VZ0CILhQ
6 Example on intensity of wave | Superposition of waves | Interference of waves | IIT advanced,1:09:16,https://www.youtube.com/watch?v=IutTemHX3AM
